

Ente;Candidato;Liste/Gruppi;Voti lista;;
MELITO IRPINO;GRASSO CARMELA;FORZA ITALIA;275;;
MELITO IRPINO;;LEGA;65;;
MELITO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
MELITO IRPINO;;NOI CON L'ITALIA - UDC;15;;
MELITO IRPINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;192;;
MELITO IRPINO;;CIVICA POPOLARE LORENZIN;15;;
MELITO IRPINO;;+EUROPA;4;;
MELITO IRPINO;;ITALIA EUROPA INSIEME;2;;
MELITO IRPINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
MELITO IRPINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;12;;
MELITO IRPINO;GENZALE GERARDO;CASAPOUND ITALIA;7;;
MELITO IRPINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;3;;
MELITO IRPINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
MELITO IRPINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
MELITO IRPINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;1;;
MELITO IRPINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MELITO IRPINO;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
MIRABELLA ECLANO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;1741;;
MIRABELLA ECLANO;GRASSO CARMELA;FORZA ITALIA;601;;
MIRABELLA ECLANO;;LEGA;305;;
MIRABELLA ECLANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;112;;
MIRABELLA ECLANO;;NOI CON L'ITALIA - UDC;35;;
MIRABELLA ECLANO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;431;;
MIRABELLA ECLANO;;CIVICA POPOLARE LORENZIN;390;;
MIRABELLA ECLANO;;+EUROPA;33;;
MIRABELLA ECLANO;;ITALIA EUROPA INSIEME;20;;
MIRABELLA ECLANO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;256;;
MIRABELLA ECLANO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;81;;
MIRABELLA ECLANO;GENZALE GERARDO;CASAPOUND ITALIA;21;;
MIRABELLA ECLANO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;16;;
MIRABELLA ECLANO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;11;;
MIRABELLA ECLANO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;8;;
MIRABELLA ECLANO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;8;;
MIRABELLA ECLANO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;4;;
MIRABELLA ECLANO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
MOLINARA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;375;;
MOLINARA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;236;;
MOLINARA;;+EUROPA;12;;
MOLINARA;;CIVICA POPOLARE LORENZIN;8;;
MOLINARA;;ITALIA EUROPA INSIEME;7;;
MOLINARA;GRASSO CARMELA;FORZA ITALIA;161;;
MOLINARA;;LEGA;49;;
MOLINARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
MOLINARA;;NOI CON L'ITALIA - UDC;9;;
MOLINARA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;19;;
MOLINARA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;12;;
MOLINARA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;5;;
MOLINARA;DI MARIA ELENA;10 VOLTE MEGLIO;3;;
MOLINARA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;4;;
MOLINARA;GENZALE GERARDO;CASAPOUND ITALIA;3;;
MOLINARA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
MOLINARA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MOLINARA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
MONTAGUTO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;93;;
MONTAGUTO;GRASSO CARMELA;FORZA ITALIA;35;;
MONTAGUTO;;LEGA;22;;
MONTAGUTO;;NOI CON L'ITALIA - UDC;10;;
MONTAGUTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;5;;
MONTAGUTO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;21;;
MONTAGUTO;;+EUROPA;3;;
MONTAGUTO;;ITALIA EUROPA INSIEME;2;;
MONTAGUTO;;CIVICA POPOLARE LORENZIN;1;;
MONTAGUTO;GENZALE GERARDO;CASAPOUND ITALIA;3;;
MONTAGUTO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;3;;
MONTAGUTO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
MONTAGUTO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
MONTAGUTO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
MONTAGUTO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;1;;
MONTAGUTO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
MONTAGUTO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
MONTAGUTO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
MONTECALVO IRPINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;1059;;
MONTECALVO IRPINO;GRASSO CARMELA;FORZA ITALIA;373;;
MONTECALVO IRPINO;;LEGA;135;;
MONTECALVO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;47;;
MONTECALVO IRPINO;;NOI CON L'ITALIA - UDC;29;;
MONTECALVO IRPINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;271;;
MONTECALVO IRPINO;;CIVICA POPOLARE LORENZIN;52;;
MONTECALVO IRPINO;;ITALIA EUROPA INSIEME;12;;
MONTECALVO IRPINO;;+EUROPA;11;;
MONTECALVO IRPINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;19;;
MONTECALVO IRPINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;14;;
MONTECALVO IRPINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;13;;
MONTECALVO IRPINO;GENZALE GERARDO;CASAPOUND ITALIA;8;;
MONTECALVO IRPINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
MONTECALVO IRPINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;3;;
MONTECALVO IRPINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;3;;
MONTECALVO IRPINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
MONTECALVO IRPINO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
MONTEFALCONE DI VAL FORTORE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;201;;
MONTEFALCONE DI VAL FORTORE;;CIVICA POPOLARE LORENZIN;25;;
MONTEFALCONE DI VAL FORTORE;;+EUROPA;9;;
MONTEFALCONE DI VAL FORTORE;;ITALIA EUROPA INSIEME;1;;
MONTEFALCONE DI VAL FORTORE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;153;;
MONTEFALCONE DI VAL FORTORE;GRASSO CARMELA;FORZA ITALIA;90;;
MONTEFALCONE DI VAL FORTORE;;LEGA;22;;
MONTEFALCONE DI VAL FORTORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
MONTEFALCONE DI VAL FORTORE;;NOI CON L'ITALIA - UDC;2;;
MONTEFALCONE DI VAL FORTORE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;14;;
MONTEFALCONE DI VAL FORTORE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;10;;
MONTEFALCONE DI VAL FORTORE;GENZALE GERARDO;CASAPOUND ITALIA;5;;
MONTEFALCONE DI VAL FORTORE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
MONTEFALCONE DI VAL FORTORE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;3;;
MONTEFALCONE DI VAL FORTORE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
MONTEFALCONE DI VAL FORTORE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MONTEFALCONE DI VAL FORTORE;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
MONTEFALCONE DI VAL FORTORE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
MONTELLA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;1762;;
MONTELLA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;890;;
MONTELLA;;CIVICA POPOLARE LORENZIN;138;;
MONTELLA;;+EUROPA;37;;
MONTELLA;;ITALIA EUROPA INSIEME;21;;
MONTELLA;GRASSO CARMELA;FORZA ITALIA;524;;
MONTELLA;;LEGA;300;;
MONTELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;159;;
MONTELLA;;NOI CON L'ITALIA - UDC;44;;
MONTELLA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;127;;
MONTELLA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;44;;
MONTELLA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;20;;
MONTELLA;GENZALE GERARDO;CASAPOUND ITALIA;18;;
MONTELLA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;17;;
MONTELLA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;19;;
MONTELLA;DI MARIA ELENA;10 VOLTE MEGLIO;3;;
MONTELLA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
MONTELLA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
MONTEMARANO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;655;;
MONTEMARANO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;427;;
MONTEMARANO;;CIVICA POPOLARE LORENZIN;58;;
MONTEMARANO;;+EUROPA;8;;
MONTEMARANO;;ITALIA EUROPA INSIEME;2;;
MONTEMARANO;GRASSO CARMELA;FORZA ITALIA;229;;
MONTEMARANO;;LEGA;86;;
MONTEMARANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
MONTEMARANO;;NOI CON L'ITALIA - UDC;27;;
MONTEMARANO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;26;;
MONTEMARANO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;7;;
MONTEMARANO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
MONTEMARANO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;6;;
MONTEMARANO;GENZALE GERARDO;CASAPOUND ITALIA;5;;
MONTEMARANO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;5;;
MONTEMARANO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
MONTEMARANO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
MONTEMARANO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;1;;
MONTEVERDE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;146;;
MONTEVERDE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;82;;
MONTEVERDE;;CIVICA POPOLARE LORENZIN;32;;
MONTEVERDE;;ITALIA EUROPA INSIEME;2;;
MONTEVERDE;;+EUROPA;1;;
MONTEVERDE;GRASSO CARMELA;FORZA ITALIA;63;;
MONTEVERDE;;LEGA;15;;
MONTEVERDE;;NOI CON L'ITALIA - UDC;10;;
MONTEVERDE;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
MONTEVERDE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;5;;
MONTEVERDE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;3;;
MONTEVERDE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;3;;
MONTEVERDE;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
MONTEVERDE;GENZALE GERARDO;CASAPOUND ITALIA;2;;
MONTEVERDE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
MONTEVERDE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MONTEVERDE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
MONTEVERDE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
MORRA DE SANCTIS;MARAIA GENEROSO;MOVIMENTO 5 STELLE;289;;
MORRA DE SANCTIS;GRASSO CARMELA;FORZA ITALIA;111;;
MORRA DE SANCTIS;;LEGA;56;;
MORRA DE SANCTIS;;NOI CON L'ITALIA - UDC;37;;
MORRA DE SANCTIS;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
MORRA DE SANCTIS;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;82;;
MORRA DE SANCTIS;;+EUROPA;7;;
MORRA DE SANCTIS;;CIVICA POPOLARE LORENZIN;4;;
MORRA DE SANCTIS;;ITALIA EUROPA INSIEME;2;;
MORRA DE SANCTIS;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;13;;
MORRA DE SANCTIS;IANNUZZELLI ELISENA;POTERE AL POPOLO!;6;;
MORRA DE SANCTIS;GENZALE GERARDO;CASAPOUND ITALIA;4;;
MORRA DE SANCTIS;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
MORRA DE SANCTIS;COSENZA COSIMINA;ITALIA AGLI ITALIANI;4;;
MORRA DE SANCTIS;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
MORRA DE SANCTIS;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
MORRA DE SANCTIS;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
MORRA DE SANCTIS;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
NUSCO;DE MITA GIUSEPPE;CIVICA POPOLARE LORENZIN;529;;
NUSCO;;PARTITO DEMOCRATICO;304;;
NUSCO;;+EUROPA;21;;
NUSCO;;ITALIA EUROPA INSIEME;7;;
NUSCO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;767;;
NUSCO;GRASSO CARMELA;FORZA ITALIA;224;;
NUSCO;;LEGA;117;;
NUSCO;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
NUSCO;;NOI CON L'ITALIA - UDC;48;;
NUSCO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;36;;
NUSCO;GENZALE GERARDO;CASAPOUND ITALIA;31;;
NUSCO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;26;;
NUSCO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;13;;
NUSCO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;9;;
NUSCO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;5;;
NUSCO;DI MARIA ELENA;10 VOLTE MEGLIO;3;;
NUSCO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
NUSCO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
OLIVETO CITRA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;749;;
OLIVETO CITRA;GRASSO CARMELA;FORZA ITALIA;303;;
OLIVETO CITRA;;LEGA;289;;
OLIVETO CITRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;43;;
OLIVETO CITRA;;NOI CON L'ITALIA - UDC;32;;
OLIVETO CITRA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;239;;
OLIVETO CITRA;;ITALIA EUROPA INSIEME;173;;
OLIVETO CITRA;;+EUROPA;12;;
OLIVETO CITRA;;CIVICA POPOLARE LORENZIN;11;;
OLIVETO CITRA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;28;;
OLIVETO CITRA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;13;;
OLIVETO CITRA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;10;;
OLIVETO CITRA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;9;;
OLIVETO CITRA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;9;;
OLIVETO CITRA;GENZALE GERARDO;CASAPOUND ITALIA;7;;
OLIVETO CITRA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
OLIVETO CITRA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
OLIVETO CITRA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
PADULI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;830;;
PADULI;GRASSO CARMELA;FORZA ITALIA;534;;
PADULI;;LEGA;160;;
PADULI;;FRATELLI D'ITALIA CON GIORGIA MELONI;59;;
PADULI;;NOI CON L'ITALIA - UDC;9;;
PADULI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;329;;
PADULI;;+EUROPA;128;;
PADULI;;CIVICA POPOLARE LORENZIN;5;;
PADULI;;ITALIA EUROPA INSIEME;3;;
PADULI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;31;;
PADULI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;11;;
PADULI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;10;;
PADULI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;7;;
PADULI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;6;;
PADULI;DI MARIA ELENA;10 VOLTE MEGLIO;4;;
PADULI;GENZALE GERARDO;CASAPOUND ITALIA;3;;
PADULI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PADULI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
PAGO VEIANO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;603;;
PAGO VEIANO;GRASSO CARMELA;FORZA ITALIA;307;;
PAGO VEIANO;;LEGA;99;;
PAGO VEIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;32;;
PAGO VEIANO;;NOI CON L'ITALIA - UDC;7;;
PAGO VEIANO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;125;;
PAGO VEIANO;;CIVICA POPOLARE LORENZIN;49;;
PAGO VEIANO;;+EUROPA;10;;
PAGO VEIANO;;ITALIA EUROPA INSIEME;3;;
PAGO VEIANO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;22;;
PAGO VEIANO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;15;;
PAGO VEIANO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;12;;
PAGO VEIANO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;10;;
PAGO VEIANO;GENZALE GERARDO;CASAPOUND ITALIA;8;;
PAGO VEIANO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;6;;
PAGO VEIANO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
PAGO VEIANO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
PAGO VEIANO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
PAROLISE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;192;;
PAROLISE;GRASSO CARMELA;FORZA ITALIA;58;;
PAROLISE;;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
PAROLISE;;LEGA;16;;
PAROLISE;;NOI CON L'ITALIA - UDC;2;;
PAROLISE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;50;;
PAROLISE;;CIVICA POPOLARE LORENZIN;7;;
PAROLISE;;+EUROPA;5;;
PAROLISE;;ITALIA EUROPA INSIEME;4;;
PAROLISE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;8;;
PAROLISE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;5;;
PAROLISE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
PAROLISE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;3;;
PAROLISE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
PAROLISE;GENZALE GERARDO;CASAPOUND ITALIA;1;;
PAROLISE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PAROLISE;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
PAROLISE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
PATERNOPOLI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;527;;
PATERNOPOLI;GRASSO CARMELA;FORZA ITALIA;132;;
PATERNOPOLI;;LEGA;108;;
PATERNOPOLI;;NOI CON L'ITALIA - UDC;33;;
PATERNOPOLI;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
PATERNOPOLI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;201;;
PATERNOPOLI;;CIVICA POPOLARE LORENZIN;60;;
PATERNOPOLI;;+EUROPA;12;;
PATERNOPOLI;;ITALIA EUROPA INSIEME;6;;
PATERNOPOLI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;45;;
PATERNOPOLI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;30;;
PATERNOPOLI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
PATERNOPOLI;GENZALE GERARDO;CASAPOUND ITALIA;6;;
PATERNOPOLI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;2;;
PATERNOPOLI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
PATERNOPOLI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
PATERNOPOLI;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
PATERNOPOLI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
PESCO SANNITA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;484;;
PESCO SANNITA;GRASSO CARMELA;FORZA ITALIA;204;;
PESCO SANNITA;;FRATELLI D'ITALIA CON GIORGIA MELONI;115;;
PESCO SANNITA;;LEGA;82;;
PESCO SANNITA;;NOI CON L'ITALIA - UDC;7;;
PESCO SANNITA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;156;;
PESCO SANNITA;;+EUROPA;7;;
PESCO SANNITA;;CIVICA POPOLARE LORENZIN;3;;
PESCO SANNITA;;ITALIA EUROPA INSIEME;3;;
PESCO SANNITA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;15;;
PESCO SANNITA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;14;;
PESCO SANNITA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;12;;
PESCO SANNITA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;10;;
PESCO SANNITA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;6;;
PESCO SANNITA;GENZALE GERARDO;CASAPOUND ITALIA;2;;
PESCO SANNITA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
PESCO SANNITA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PESCO SANNITA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
PIETRELCINA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;522;;
PIETRELCINA;GRASSO CARMELA;FORZA ITALIA;252;;
PIETRELCINA;;LEGA;89;;
PIETRELCINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;68;;
PIETRELCINA;;NOI CON L'ITALIA - UDC;11;;
PIETRELCINA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;195;;
PIETRELCINA;;CIVICA POPOLARE LORENZIN;48;;
PIETRELCINA;;+EUROPA;8;;
PIETRELCINA;;ITALIA EUROPA INSIEME;3;;
PIETRELCINA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;35;;
PIETRELCINA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;7;;
PIETRELCINA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;13;;
PIETRELCINA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;11;;
PIETRELCINA;DI MARIA ELENA;10 VOLTE MEGLIO;9;;
PIETRELCINA;GENZALE GERARDO;CASAPOUND ITALIA;1;;
PIETRELCINA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
PIETRELCINA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
PIETRELCINA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
REINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;344;;
REINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;221;;
REINO;;CIVICA POPOLARE LORENZIN;3;;
REINO;;+EUROPA;2;;
REINO;;ITALIA EUROPA INSIEME;0;;
REINO;GRASSO CARMELA;FORZA ITALIA;65;;
REINO;;LEGA;29;;
REINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;26;;
REINO;;NOI CON L'ITALIA - UDC;4;;
REINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
REINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;5;;
REINO;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
REINO;GENZALE GERARDO;CASAPOUND ITALIA;2;;
REINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
REINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
REINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;2;;
REINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
REINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
ROCCA SAN FELICE;MARAIA GENEROSO;MOVIMENTO 5 STELLE;227;;
ROCCA SAN FELICE;GRASSO CARMELA;FORZA ITALIA;88;;
ROCCA SAN FELICE;;NOI CON L'ITALIA - UDC;32;;
ROCCA SAN FELICE;;LEGA;22;;
ROCCA SAN FELICE;;FRATELLI D'ITALIA CON GIORGIA MELONI;11;;
ROCCA SAN FELICE;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;50;;
ROCCA SAN FELICE;;CIVICA POPOLARE LORENZIN;11;;
ROCCA SAN FELICE;;+EUROPA;0;;
ROCCA SAN FELICE;;ITALIA EUROPA INSIEME;0;;
ROCCA SAN FELICE;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;6;;
ROCCA SAN FELICE;IANNUZZELLI ELISENA;POTERE AL POPOLO!;5;;
ROCCA SAN FELICE;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
ROCCA SAN FELICE;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
ROCCA SAN FELICE;GENZALE GERARDO;CASAPOUND ITALIA;1;;
ROCCA SAN FELICE;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
ROCCA SAN FELICE;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
ROCCA SAN FELICE;ZOCCOLINI MARTINA;PARTITO COMUNISTA;0;;
ROCCA SAN FELICE;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
SALZA IRPINA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;186;;
SALZA IRPINA;DE MITA GIUSEPPE;CIVICA POPOLARE LORENZIN;83;;
SALZA IRPINA;;PARTITO DEMOCRATICO;48;;
SALZA IRPINA;;+EUROPA;11;;
SALZA IRPINA;;ITALIA EUROPA INSIEME;9;;
